Date,series,OPEN,HIGH,LOW,PREV. CLOSE,ltp,close,vwap,52W H,52W L,VOLUME,VALUE,No of trades,Price Change %,Volatility
2025-04-01,EQ,"5,544.00","5,575.50","5,430.00",5479.8,"5,468.00",5466.0,"5,489.85","6,133.40","2,115.00",4649115.0,25522936301.9,"2,80,365",-0.251834008540461,
2025-04-02,EQ,"5,469.00","5,680.00","5,430.00",5466.0,"5,662.00",5654.85,"5,584.92","6,133.40","2,115.00",4853044.0,27103855735.7,"2,99,118",3.4549945115258023,
2025-04-03,EQ,"5,576.00","5,787.20","5,561.50",5654.85,"5,620.00",5620.85,"5,656.54","6,133.40","2,115.00",4500120.0,25455096168.5,"2,76,702",-0.6012537909935719,
2025-04-04,EQ,"5,623.45","5,659.65","5,462.80",5620.85,"5,524.95",5517.45,"5,548.44","6,133.40","2,115.00",3801665.0,21093315400.35,"2,38,856",-1.8395794230410087,
2025-04-07,EQ,"5,000.05","5,250.00","4,978.35",5517.45,"5,227.00",5182.45,"5,117.53","6,133.40","2,115.00",4214367.0,21567137616.5,"2,74,433",-6.071645415907711,
2025-04-08,EQ,"5,400.00","5,558.85","5,352.55",5182.45,"5,500.20",5538.2,"5,448.77","6,133.40","2,115.00",3474022.0,18929144395.45,"2,38,670",6.864513888218893,
2025-04-09,EQ,"5,500.20","5,610.00","5,407.60",5538.2,"5,546.00",5548.35,"5,518.14","6,133.40","2,115.00",3161970.0,17448202135.95,"1,98,493",0.18327254342567162,
2025-04-11,EQ,"5,697.40","5,724.00","5,582.00",5548.35,"5,639.10",5644.75,"5,653.46","6,133.40","2,115.00",2643655.0,14945788332.35,"1,69,984",1.7374534771598695,
2025-04-15,EQ,"5,751.00","5,975.00","5,721.00",5644.75,"5,964.00",5958.0,"5,890.00","6,133.40","2,115.00",2638031.0,15537989980.0,"1,88,420",5.549404313742858,
2025-04-16,EQ,"5,987.00","5,998.00","5,860.00",5958.0,"5,927.00",5930.5,"5,926.02","6,133.40","2,115.00",2221360.0,13163815262.0,"1,60,469",-0.4615642833165492,
2025-04-17,EQ,"5,909.00","6,040.00","5,865.50",5930.5,"5,931.00",5931.0,"5,941.59","6,133.40","2,115.00",2584490.0,15355979473.5,"1,65,628",0.008430992327796982,
2025-04-21,EQ,"5,981.00","6,313.00","5,970.00",5931.0,"6,304.00",6285.0,"6,181.02","6,313.00","2,115.00",4085227.0,25250866243.0,"2,65,158",5.9686393525543755,
2025-04-22,EQ,"6,348.00","6,408.00","6,225.00",6285.0,"6,239.00",6241.5,"6,317.22","6,408.00","2,115.00",3364800.0,21256179287.5,"2,23,921",-0.6921241050119332,
2025-04-23,EQ,"6,299.00","6,459.00","6,225.00",6241.5,"6,446.00",6439.0,"6,362.60","6,459.00","2,115.00",3671456.0,23360002026.0,"2,51,491",3.164303452695666,
2025-04-24,EQ,"6,450.00","6,564.00","6,420.00",6439.0,"6,485.00",6493.5,"6,508.28","6,564.00","2,115.00",2768070.0,18015369655.5,"1,83,398",0.8464047212300047,
2025-04-25,EQ,"6,525.00","6,595.00","6,172.50",6493.5,"6,296.00",6303.5,"6,349.41","6,595.00","2,115.00",4281653.0,27185973280.5,"3,08,436",-2.926002926002926,
2025-04-28,EQ,"6,300.00","6,597.50","6,272.00",6303.5,"6,540.00",6564.5,"6,466.75","6,597.50","2,115.00",2907978.0,18805167607.0,"2,02,587",4.140556833505196,
2025-04-29,EQ,"6,601.00","6,808.00","6,561.50",6564.5,"6,660.00",6641.5,"6,700.51","6,808.00","2,115.00",3680234.0,24659455023.0,"2,61,940",1.1729758549775307,
2025-04-30,EQ,"6,670.00","6,670.00","6,322.50",6641.5,"6,339.50",6359.0,"6,445.02","6,808.00","2,115.00",2462279.0,15869433699.5,"2,16,669",-4.253557178348265,
2025-05-02,EQ,"6,361.00","6,509.00","6,286.00",6359.0,"6,315.00",6306.5,"6,379.71","6,808.00","2,115.00",2567773.0,16381643300.0,"1,81,499",-0.825601509671332,
2025-05-05,EQ,"6,350.00","6,477.50","6,270.00",6306.5,"6,465.00",6453.5,"6,384.25","6,808.00","2,115.00",2198212.0,14033935713.5,"1,62,634",2.330928407198922,
2025-05-06,EQ,"6,475.00","6,529.50","6,220.00",6453.5,"6,250.00",6245.0,"6,383.78","6,808.00","2,115.00",2511339.0,16031841546.5,"1,89,834",-3.2308049895405597,
2025-05-07,EQ,"6,370.00","6,847.50","6,352.50",6245.0,"6,670.00",6652.5,"6,685.49","6,847.50","2,115.00",10872465.0,72687753194.0,"6,70,982",6.5252201761409125,
2025-05-08,EQ,"6,729.00","6,894.00","6,631.00",6652.5,"6,644.50",6690.0,"6,809.11","6,894.00","2,115.00",5271948.0,35897274081.5,"3,55,026",0.5636978579481398,
2025-05-09,EQ,"6,500.00","6,650.00","6,482.00",6690.0,"6,600.00",6572.0,"6,549.33","6,894.00","2,115.00",3519848.0,23052652709.5,"2,31,410",-1.763826606875934,
2025-05-12,EQ,"6,900.00","7,047.00","6,865.00",6572.0,"6,965.00",6955.5,"6,959.68","7,047.00","2,115.00",3961228.0,27568890713.5,"2,46,007",5.835362142422398,
2025-05-13,EQ,"7,000.00","7,346.00","6,981.50",6955.5,"7,305.00",7315.5,"7,202.68","7,346.00","2,115.00",5385278.0,38788439522.5,"3,35,132",5.175760189777874,
2025-05-14,EQ,"7,352.00","7,422.50","7,251.50",7315.5,"7,357.00",7347.0,"7,331.18","7,422.50","2,115.00",3148265.0,23080482384.5,"2,28,355",0.4305925774041419,
2025-05-15,EQ,"7,352.00","7,352.00","7,111.50",7347.0,"7,150.00",7148.0,"7,190.09","7,422.50","2,115.00",3360057.0,24159127138.0,"2,35,642",-2.7085885395399485,
2025-05-16,EQ,"7,200.00","7,315.00","7,191.50",7148.0,"7,285.00",7279.0,"7,271.56","7,422.50","2,115.00",1813304.0,13185549998.5,"1,33,540",1.8326804700615558,
2025-05-19,EQ,"7,315.00","7,475.00","7,282.00",7279.0,"7,475.00",7459.0,"7,399.05","7,475.00","2,115.00",2259945.0,16721435870.5,"1,75,142",2.47286715208133,
2025-05-20,EQ,"7,533.00","7,588.00","7,362.00",7459.0,"7,400.00",7385.5,"7,485.46","7,588.00","2,115.00",3276806.0,24528391098.0,"2,20,254",-0.9853867810698484,
2025-05-21,EQ,"7,400.00","7,470.00","7,200.50",7385.5,"7,314.50",7305.0,"7,335.75","7,588.00","2,115.00",2777717.0,20376634245.0,"2,08,799",-1.0899735969128699,
2025-05-22,EQ,"7,305.00","7,320.50","6,895.00",7305.0,"7,015.00",6996.5,"7,031.02","7,588.00","2,115.00",5026831.0,35343768903.0,"3,65,508",-4.223134839151267,
2025-05-23,EQ,"2,358.00","2,488.00","2,335.00",6996.5,"2,449.00",2448.0,"2,421.12","7,588.00","2,115.00",16556320.0,40084845864.0,"6,25,186",-65.01107696705496,
2025-05-26,EQ,"2,480.00","2,526.00","2,435.00",2448.0,"2,452.00",2450.0,"2,482.40","7,588.00","2,115.00",9288433.0,23057576116.0,"3,59,139",0.08169934640522876,
2025-05-27,EQ,"2,450.00","2,450.00","2,395.50",2450.0,"2,409.00",2404.0,"2,415.64","7,588.00","2,115.00",6553028.0,15829730917.0,"2,85,023",-1.8775510204081631,
2025-05-28,EQ,"2,425.00","2,438.00","2,385.00",2404.0,"2,404.00",2404.0,"2,410.86","7,588.00","2,115.00",5094893.0,12283052016.5,"1,73,883",0.0,
2025-05-29,EQ,"2,429.00","2,470.00","2,391.00",2404.0,"2,468.00",2464.5,"2,431.59","7,588.00","2,115.00",6162725.0,14985247121.5,"1,74,722",2.516638935108153,
2025-05-30,EQ,"2,472.50","2,690.00","2,469.00",2464.5,"2,669.00",2674.0,"2,625.35","7,588.00","2,115.00",18465797.0,48479154854.5,"5,03,206",8.500710083181174,
2025-06-02,EQ,"2,690.00","2,735.20","2,647.00",2674.0,"2,693.00",2693.3,"2,696.88","7,588.00","2,115.00",10992168.0,29644570724.2,"3,52,838",0.7217651458489223,
2025-06-03,EQ,"2,720.00","2,787.80","2,692.00",2693.3,"2,758.00",2764.9,"2,740.60","7,588.00","2,115.00",8663975.0,23744469906.7,"2,80,223",2.658448743177511,
2025-06-04,EQ,"2,779.90","2,815.00","2,711.00",2764.9,"2,809.00",2797.1,"2,757.04","7,588.00","2,115.00",6827661.0,18824106425.3,"2,34,805",1.1645990813410907,
2025-06-05,EQ,"2,821.10","2,918.00","2,815.00",2797.1,"2,915.00",2909.8,"2,871.84","7,588.00","2,115.00",11094118.0,31860555587.3,"3,93,792",4.02917307211041,
2025-06-06,EQ,"2,939.80","2,985.00","2,920.00",2909.8,"2,933.80",2933.2,"2,953.12","7,588.00","2,115.00",10365779.0,30611404763.2,"4,06,030",0.8041789813732778,
2025-06-09,EQ,"2,970.00","3,024.90","2,935.30",2933.2,"2,992.00",2994.4,"2,988.28","7,588.00","2,115.00",7298847.0,21811030894.4,"2,66,070",2.086458475385254,
2025-06-10,EQ,"3,009.30","3,030.00","2,975.20",2994.4,"3,007.00",3005.4,"3,006.42","7,588.00","2,115.00",7137028.0,21456916718.8,"2,25,736",0.36735239113010953,
2025-06-11,EQ,"3,015.00","3,019.90","2,823.10",3005.4,"2,872.00",2882.4,"2,903.23","7,588.00","2,115.00",10665889.0,30965551289.6,"4,65,121",-4.092633260131763,
2025-06-12,EQ,"2,860.00","2,860.90","2,748.40",2882.4,"2,755.00",2754.1,"2,790.52","7,588.00","2,115.00",9601852.0,26794173853.3,"4,84,989",-4.451151817929509,
2025-06-13,EQ,"2,653.00","2,770.00","2,653.00",2754.1,"2,722.00",2711.2,"2,717.48","7,588.00","2,115.00",7506707.0,20399342780.1,"2,76,684",-1.5576776442395008,
2025-06-16,EQ,"2,725.00","2,769.00","2,675.00",2711.2,"2,701.80",2697.4,"2,709.21","7,588.00","2,115.00",5760092.0,15605272031.4,"2,54,784",-0.5089997049276973,
2025-06-17,EQ,"2,719.00","2,730.00","2,622.30",2697.4,"2,660.00",2664.4,"2,678.77","7,588.00","2,115.00",6162135.0,16506957751.2,"2,64,507",-1.2234003114109884,
2025-06-18,EQ,"2,525.00","2,664.00","2,500.00",2664.4,"2,632.60",2633.2,"2,625.98","7,588.00","2,115.00",9963748.0,26164602053.4,"3,75,894",-1.1709953460441478,
2025-06-19,EQ,"2,645.00","2,656.40","2,584.00",2633.2,"2,589.00",2595.4,"2,614.17","7,588.00","2,115.00",4153374.0,10857619429.6,"1,66,505",-1.4355157223150437,
2025-06-20,EQ,"2,600.00","2,698.40","2,571.00",2595.4,"2,691.00",2688.1,"2,638.14","7,588.00","2,115.00",5802506.0,15307795140.2,"2,05,739",3.5717037836171617,
2025-06-23,EQ,"2,670.00","2,795.00","2,648.00",2688.1,"2,771.50",2775.3,"2,731.00","7,588.00","2,115.00",7002677.0,19124298688.3,"2,56,309",3.243926937241928,
2025-06-24,EQ,"2,850.00","2,865.60","2,777.00",2775.3,"2,786.00",2785.6,"2,802.28","7,588.00","2,115.00",6052217.0,16960020691.9,"2,17,622",0.37113104889560505,
2025-06-25,EQ,"2,800.20","2,825.00","2,772.10",2785.6,"2,787.90",2789.0,"2,801.41","7,588.00","2,115.00",3725327.0,10436160729.6,"1,49,037",0.12205628948880282,
